,Combined_ID,Year,How.satisfied.are.you.with.your.life.in.general,How.satisfied.are.you.with.Somerville.as.a.place.to.live,How.satisfied.are.you.with.your.neighborhood,How.proud.are.you.to.be.a.Somerville.resident,How.would.you.rate.the.following..The.availability.of.information.about.city.services,How.would.you.rate.the.following..The.cost.of.housing,How.would.you.rate.the.following..The.overall.quality.of.public.schools,How.would.you.rate.the.following..Your.trust.in.the.local.police,How.would.you.rate.the.following..The.maintenance.of.streets.and.sidewalks,How.would.you.rate.the.following..The.availability.of.social.community.events,How.safe.do.you.feel.walking.in.your.neighborhood.at.night,How.satisfied.are.you.with.the.beauty.or.physical.setting.of.your.neighborhood,How.satisfied.are.you.with.the.appearance.of.parks.and.squares.in.your.neighborhood,What.is.your.gender,Age,What.is.your.race.or.ethnicity,Do.you.have.children.age.18.or.younger.who.live.with.you,Describe.your.housing.status.in.Somerville,Do.you.plan.to.move.away.from.Somerville.in.the.next.two.years,How.long.have.you.lived.here,What.is.your.annual.household.income,Are.you.a.student,How.anxious.did.you.feel.yesterday,How.satisfied.are.you.with.the.quality.and.number.of.transportation.options.available.to.you,Language,What.languages.do.you.speak.at.home,Class
3329,3330.0,2011,4.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3330,3331.0,2011,3.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3334,3335.0,2011,3.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3343,3344.0,2011,6.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3349,3350.0,2011,4.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3359,3360.0,2011,4.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3362,3363.0,2011,2.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3364,3365.0,2011,5.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3368,3369.0,2011,5.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3382,3383.0,2011,8.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3383,3384.0,2011,8.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3418,3419.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3420,3421.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3460,3461.0,2011,3.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3471,3472.0,2011,1.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3477,3478.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3490,3491.0,2011,2.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3493,3494.0,2011,7.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3499,3500.0,2011,3.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3529,3530.0,2011,10.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3583,3584.0,2011,4.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3592,3593.0,2011,4.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3596,3597.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3617,3618.0,2011,4.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3636,3637.0,2011,6.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3642,3643.0,2011,3.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3643,3644.0,2011,3.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3686,3687.0,2011,3.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3703,3704.0,2011,5.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3714,3715.0,2011,1.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3725,3726.0,2011,4.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3733,3734.0,2011,10.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3735,3736.0,2011,3.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3755,3756.0,2011,2.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3784,3785.0,2011,6.0,2.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3786,3787.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3790,3791.0,2011,1.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3823,3824.0,2011,6.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3835,3836.0,2011,4.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3836,3837.0,2011,8.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3928,3929.0,2011,7.0,4.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3929,3930.0,2011,1.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3960,3961.0,2011,5.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3970,3971.0,2011,7.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
3976,3977.0,2011,3.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4013,4014.0,2011,7.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4017,4018.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4034,4035.0,2011,8.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4051,4052.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4080,4081.0,2011,4.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4102,4103.0,2011,2.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4118,4119.0,2011,5.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4126,4127.0,2011,4.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4144,4145.0,2011,4.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4151,4152.0,2011,3.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4156,4157.0,2011,3.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4159,4160.0,2011,3.0,5.7260677466863035,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4160,4161.0,2011,3.0,2.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4170,4171.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4174,4175.0,2011,3.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4197,4198.0,2011,6.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4212,4213.0,2011,9.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4221,4222.0,2011,2.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4242,4243.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4253,4254.0,2011,1.0,10.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4254,4255.0,2011,3.0,1.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4269,4270.0,2011,4.0,7.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4275,4276.0,2011,6.0,3.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4286,4287.0,2011,3.0,6.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4305,4306.0,2011,5.0,2.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4316,4317.0,2011,3.0,5.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4358,4359.0,2011,8.0,9.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
4369,4370.0,2011,8.0,8.0,5.114427860696518,5.6923076923076925,3.443850267379679,1.736318407960199,2.9245283018867925,3.2967032967032965,2.6684491978609626,3.482051282051282,6.11139896373057,5.424870466321243,6.17741935483871,1,30,30,0,2,0,16,1,0,4,5.631578947368421,1,4,1
